"0",""
"0","# Graphique afin de montrer les 10 meilleurs statistiques Goals"
"0","data1 %>%"
"0","  top_n(10, Goals) %>%"
"0","  arrange(desc(Goals)) %>%"
"0","  ggplot(aes(x = reorder(Player, Goals), y = Goals)) +"
"0","  geom_bar(stat = ""identity"", fill = ""skyblue"", alpha = 0.7) +"
"0","  labs(title = ""Top 10 players with the best 'Goals' statistic"","
"0","       x = ""Players"", y = ""Goals"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))  # Rotation des étiquettes pour une meilleure lisibilité"
