"0","Bundesliga <- c(""2.018"", ""2.275"", ""2.392"", ""2.712"", ""2.793"", ""3.168"", ""3.345"", ""3.208"", ""3.005"", ""3.149"", ""3.550"", ""3.450"")"
"0","SerieA <- c(""1.677"", ""1.700"", ""1.790"", ""1.917"", ""2.062"", ""2.239"", ""2.495"", ""2.057"", ""2.521"", ""2.350"", ""2.600"", ""2.050"")"
"0","LaLiga <- c(""1.868"", ""1.933"", ""2.053"", ""2.437"", ""2.865"", ""3.073"", ""3.378"", ""3.114"", ""2.953"", ""3.277"", ""3.300"", ""3.400"")"
"0","Ligue1 <- c(""1.297"", ""1.498"", ""1.418"", ""1.485"", ""1.643"", ""1.692"", ""1.902"", ""1.598"", ""1.614"", ""2.026"", ""2.100"", ""2.050"")"
"0","Premierleague <- c(""2.946"", ""3.897"", ""4.403"", ""4.865"", ""5.301"", ""5.440"", ""5.843"", ""5.123"", ""5.498"", ""6.442"", ""6.605"", ""6.662"")"
"0","Dates <- c(""2012-2013"", ""2013-2014"", ""2014-2015"", ""2015-2016"", ""2016-2017"", ""2017-2018"", ""2018-2019"", ""2019-2020"", ""2020-2021"", ""2021-2022"", ""2022-2023"", ""2023-2024"")"
"0",""
"0","Bundesliga <- as.numeric(Bundesliga)"
"0","SerieA <- as.numeric(SerieA)"
"0","LaLiga <- as.numeric(LaLiga)"
"0","Ligue1 <- as.numeric(Ligue1)"
"0","Premierleague <- as.numeric(Premierleague)"
"0",""
"0","data <- data.frame("
"0","  Dates = Dates,"
"0","  Bundesliga = Bundesliga,"
"0","  SerieA = SerieA,"
"0","  LaLiga = LaLiga,"
"0","  Ligue1 = Ligue1,"
"0","  Premierleague = Premierleague"
"0",") "
"0",""
"0","data$Dates <- factor(data$Dates, levels = Dates)"
"0","data_melted <- melt(data, id.vars = ""Dates"") "
"0",""
"0","library(ggplot2)"
"0","library(plotly)"
"0",""
"0","p <- ggplot(data_melted, aes(x = Dates, y = value, color = variable, group = variable)) +"
"0","  geom_line() +  "
"0","  geom_point() +"
"0","  labs("
"0","    title = ""Football League Comparison"","
"0","    x = ""Season"","
"0","    y = ""Value in billions"""
"0","  ) +"
"0","  scale_color_manual(values = c(""Bundesliga"" = ""red"", ""SerieA"" = ""blue"", ""LaLiga"" = ""green"", ""Ligue1"" = ""orange"", ""Premierleague"" = ""purple"")) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""top"")"
"0",""
"0","ggplotly(p, tooltip = c("""", ""value"")) "
